timestamps,open,high,low,close,volume,amount
2021-04-14 00:00:00,381.0,429.5400085449219,310.0,328.2799987792969,81065700,26612247897.042847
2021-04-15 00:00:00,348.8999938964844,349.20001220703125,317.2699890136719,322.75,39777900,12838317225.0
2021-04-16 00:00:00,327.5,345.989990234375,321.0299987792969,342.0,22654500,7747839000.0
2021-04-19 00:00:00,337.260009765625,341.010009765625,326.7900085449219,333.0,11405600,3798064800.0
2021-04-20 00:00:00,333.42999267578125,334.8299865722656,312.0199890136719,320.82000732421875,18082300,5801163618.438721
2021-04-21 00:00:00,312.5199890136719,327.4700012207031,302.1000061035156,311.9200134277344,10103900,3151608623.6724854
2021-04-22 00:00:00,305.760009765625,313.5,287.20001220703125,293.45001220703125,14991900,4399373238.006592
2021-04-23 00:00:00,282.75,303.0,282.07000732421875,291.6000061035156,9853800,2873368140.1428223
2021-04-26 00:00:00,304.2900085449219,306.1000061035156,296.8999938964844,304.5400085449219,6330200,1927799162.0910645
2021-04-27 00:00:00,306.70001220703125,306.70001220703125,299.5,302.0,3902000,1178404000.0
2021-04-28 00:00:00,301.010009765625,302.8999938964844,298.04998779296875,298.04998779296875,2746100,818475071.4782715
2021-04-29 00:00:00,298.45001220703125,300.0,292.1000061035156,294.7699890136719,2845800,838856434.7351074
2021-04-30 00:00:00,293.0,302.739990234375,291.0,297.6400146484375,3997400,1189786194.555664
2021-05-03 00:00:00,304.0,305.0299987792969,293.94000244140625,294.2099914550781,3333800,980837269.5129395
2021-05-04 00:00:00,292.05999755859375,292.19000244140625,275.6099853515625,280.6600036621094,5707700,1601923102.9022217
2021-05-05 00:00:00,284.95001220703125,289.1499938964844,269.0,273.0,5074600,1385365800.0
2021-05-06 00:00:00,271.1499938964844,272.1400146484375,250.50999450683594,256.760009765625,8342000,2141892001.4648438
2021-05-07 00:00:00,261.1499938964844,267.07000732421875,258.3800048828125,263.70001220703125,4243700,1119063741.8029785
2021-05-10 00:00:00,266.3999938964844,297.5,259.3699951171875,293.45001220703125,10268600,3013320795.349121
2021-05-11 00:00:00,281.04998779296875,303.32000732421875,276.510009765625,303.0,7456000,2259168000.0
2021-05-12 00:00:00,299.5400085449219,306.9800109863281,280.7900085449219,283.6099853515625,7214200,2046019156.3232422
2021-05-13 00:00:00,276.4599914550781,285.0,252.25999450683594,265.1000061035156,11226800,2976224748.522949
2021-05-14 00:00:00,280.3699951171875,280.6400146484375,256.3500061035156,258.3699951171875,11751800,3036312508.618164
2021-05-17 00:00:00,250.0,250.25,238.25,248.24000549316406,8828100,2191487592.4942017
2021-05-18 00:00:00,238.8300018310547,252.1699981689453,238.5,239.0,7852100,1876651900.0
2021-05-19 00:00:00,212.92999267578125,229.0,208.0,224.8000030517578,16766000,3768996851.1657715
2021-05-20 00:00:00,236.10000610351562,238.8000030517578,226.25999450683594,233.39999389648438,10386900,2424302396.6033936
2021-05-21 00:00:00,235.97000122070312,238.97000122070312,223.89999389648438,224.35000610351562,7554900,1694941861.1114502
2021-05-24 00:00:00,227.27999877929688,231.0,224.0399932861328,225.3000030517578,10185600,2294815711.0839844
2021-05-25 00:00:00,230.0,243.99000549316406,228.0,242.41000366210938,11827800,2867177041.3146973
2021-05-26 00:00:00,247.5,249.38999938964844,239.3699951171875,241.52000427246094,6602800,1594708284.210205
2021-05-27 00:00:00,245.2100067138672,247.24000549316406,240.32000732421875,247.08999633789062,5083300,1256032578.3843994
2021-05-28 00:00:00,243.57000732421875,244.6300048828125,236.5399932861328,236.5399932861328,5091500,1204343375.8163452
2021-06-01 00:00:00,238.50999450683594,244.7100067138672,238.10000610351562,238.92999267578125,3962700,946807881.9763184
2021-06-02 00:00:00,242.8000030517578,243.89999389648438,238.7100067138672,240.47999572753906,3383800,813736209.5428467
2021-06-03 00:00:00,241.38999938964844,241.5,233.5,233.66000366210938,3091100,722266437.3199463
2021-06-04 00:00:00,229.99000549316406,233.36000061035156,227.5,228.7899932861328,3775100,863705103.65448
2021-06-07 00:00:00,229.9199981689453,232.55999755859375,226.5,231.4499969482422,2658300,615263526.8875122
2021-06-08 00:00:00,227.16000366210938,229.3300018310547,217.39999389648438,220.66000366210938,6015800,1327446450.0305176
2021-06-09 00:00:00,222.8000030517578,229.7899932861328,217.39999389648438,224.32000732421875,6865900,1540158738.2873535
2021-06-10 00:00:00,226.22000122070312,229.7899932861328,221.47000122070312,221.85000610351562,3955300,877483329.1412354
2021-06-11 00:00:00,223.5,225.74000549316406,221.9600067138672,223.9199981689453,2383500,533713315.63568115
2021-06-14 00:00:00,231.27000427246094,239.75999450683594,229.75999450683594,239.10000610351562,6151700,1470871507.546997
2021-06-15 00:00:00,236.22999572753906,237.6699981689453,230.9600067138672,232.2100067138672,3007900,698464479.1946411
2021-06-16 00:00:00,231.39999389648438,234.67999267578125,226.27999877929688,228.0500030517578,2874800,655598148.7731934
2021-06-17 00:00:00,226.8800048828125,233.22999572753906,226.35000610351562,230.66000366210938,2589600,597317145.4833984
2021-06-18 00:00:00,226.9199981689453,232.69000244140625,226.5,229.2899932861328,3265200,748677686.0778809
2021-06-21 00:00:00,223.13999938964844,224.99000549316406,218.77000427246094,222.60000610351562,4687600,1043459788.6108398
2021-06-22 00:00:00,216.25,223.14999389648438,210.77000427246094,222.47000122070312,6206100,1380671074.5758057
2021-06-23 00:00:00,225.5399932861328,230.52000427246094,224.5,226.00999450683594,3394700,767236128.352356
2021-06-24 00:00:00,228.4600067138672,230.0399932861328,226.6699981689453,229.92999267578125,2857700,657070940.0695801
2021-06-25 00:00:00,226.97000122070312,227.82000732421875,223.22000122070312,224.5399932861328,2507000,562921763.168335
2021-06-28 00:00:00,227.63999938964844,248.05999755859375,226.1300048828125,246.69000244140625,7449000,1837593828.1860352
2021-06-29 00:00:00,250.1999969482422,261.1499938964844,250.00999450683594,254.89999389648438,7867600,2005451191.9799805
2021-06-30 00:00:00,248.3000030517578,254.6699981689453,247.0,253.3000030517578,4143500,1049548562.6449585
2021-07-01 00:00:00,251.08999633789062,255.14999389648438,240.52999877929688,241.44000244140625,3611300,871912280.8166504
2021-07-02 00:00:00,242.0,246.8000030517578,238.8800048828125,240.72000122070312,2325000,559674002.8381348
2021-07-06 00:00:00,243.0,243.0,234.02000427246094,235.41000366210938,2212600,520868174.1027832
2021-07-07 00:00:00,238.9600067138672,252.99000549316406,232.33999633789062,251.97000122070312,4804400,1210564673.864746
2021-07-08 00:00:00,239.0,246.60000610351562,233.61000061035156,244.2899932861328,4350000,1062661470.7946777
2021-07-09 00:00:00,245.0,256.989990234375,244.2100067138672,253.8800048828125,4457400,1131644733.7646484
2021-07-12 00:00:00,254.0,254.88999938964844,246.8300018310547,247.6699981689453,2222100,550347502.9312134
2021-07-13 00:00:00,245.50999450683594,249.14999389648438,242.92999267578125,243.30999755859375,3308000,804869471.9238281
2021-07-14 00:00:00,244.89999389648438,247.4499969482422,229.16000366210938,229.94000244140625,4808400,1105643507.7392578
2021-07-15 00:00:00,229.94000244140625,234.47000122070312,220.3699951171875,224.6300048828125,3635900,816732234.753418
2021-07-16 00:00:00,227.1999969482422,231.3000030517578,220.66000366210938,225.00999450683594,3373100,758981212.4710083
2021-07-19 00:00:00,216.9199981689453,221.88999938964844,213.22000122070312,220.61000061035156,3149300,694767074.9221802
2021-07-20 00:00:00,216.7100067138672,226.88999938964844,213.22999572753906,224.9600067138672,3104800,698455828.8452148
2021-07-21 00:00:00,231.6999969482422,237.14999389648438,229.19000244140625,230.8699951171875,3677400,849001320.0439453
